nonchalantly freaky and uncommonly pleasurable , warm water may well be the year 's best and most unpredictable comedy .	pos
it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way .	pos
certainly the performances are worthwhile .	pos
if you like peace , you 'll like promises .	pos
' . . . despite lagging near the finish line , the movie runs a good race , one that will have you at the edge of your seat for long stretches . '	pos
romanek keeps the film constantly taut . . . reflecting the character 's instability with a metaphorical visual style and an unnerving , heartbeat-like score .	pos
most of the things that made the original men in black such a pleasure are still there .	pos
[ russell ] makes good b movies ( the mask , the blob ) , and the scorpion king more than ably meets those standards .	pos
a study in shades of gray , offering itself up in subtle plot maneuvers . . .	pos
it further declares its director , zhang yang of shower , as a boldly experimental , contemporary stylist with a bright future .	pos
the warm presence of zhao benshan makes the preposterous lying hero into something more than he reasonably should be .	pos
it manages to squeeze by on angelina jolie 's surprising flair for self-deprecating comedy .	pos
murderous maids has a lot going for it , not least the brilliant performances by testud . . . and parmentier .	pos
adams , with four scriptwriters , takes care with the characters , who are so believable that you feel what they feel .	pos
a wonderfully speculative character study that made up for its rather slow beginning by drawing me into the picture .	pos
it 's a fairy tale that comes from a renowned indian film culture that allows americans to finally revel in its splendor .	pos
thirteen conversations about one thing lays out a narrative puzzle that interweaves individual stories , and , like a mobius strip , elliptically loops back to where it began .	pos
all leather pants & augmented boobs , hawn is hilarious as she tries to resuscitate the fun-loving libertine lost somewhere inside the conservative , handbag-clutching sarandon .	pos
the year 's greatest adventure , and jackson 's limited but enthusiastic adaptation has made literature literal without killing its soul -- a feat any thinking person is bound to appreciate .	pos
this is a fascinating film because there is no clear-cut hero and no all-out villain .	pos
light-years ahead of paint-by-number american blockbusters like pearl harbor , at least artistically .	pos
this new movie version of the alexandre dumas classic is the stuff of high romance , brought off with considerable wit .	pos
in a normal screen process , these bromides would be barely enough to sustain an interstitial program on the discovery channel . but in imax 3-d , the clichs disappear into the vertiginous perspectives opened up by the photography .	pos
chicago offers much colorful eye candy , including the spectacle of gere in his dancing shoes , hoofing and crooning with the best of them .	pos
it has charm to spare , and unlike many romantic comedies , it does not alienate either gender in the audience .	pos
the film hinges on its performances , and both leads are up to the task .	pos
quitting offers piercing domestic drama with spikes of sly humor .	pos
those who are n't put off by the film 's austerity will find it more than capable of rewarding them .	pos
for most of the distance the picture provides a satisfyingly unsettling ride into the dark places of our national psyche .	pos
the film has an infectious enthusiasm and we 're touched by the film 's conviction that all life centered on that place , that time and that sport .	pos
it takes this never-ending confusion and hatred , puts a human face on it , evokes shame among all who are party to it and even promotes understanding .	pos
full of detail about the man and his country , and is well worth seeing .	pos
altogether , this is successful as a film , while at the same time being a most touching reconsideration of the familiar masterpiece .	pos
it provides a grim , upsetting glimpse at the lives of some of the 1 . 2 million palestinians who live in the crowded cities and refugee camps of gaza .	pos
